,snapshot_date,user_id,total_asset_value
704,2023-12-31,user_0051,14562727.26
705,2024-01-31,user_0051,14838297.44
706,2024-02-29,user_0051,11715457.65
707,2024-03-31,user_0051,13069877.95
708,2024-04-30,user_0051,14639555.29
709,2024-05-31,user_0051,14135333.65
710,2022-09-30,user_0052,60680892.7
711,2022-10-31,user_0052,68136124.24
712,2022-11-30,user_0052,68212526.96
713,2022-12-31,user_0052,63519615.64
714,2023-01-31,user_0052,77304118.03
715,2023-02-28,user_0052,69282582.15
716,2023-03-31,user_0052,74441996.46
717,2023-04-30,user_0052,55594787.61
718,2023-05-31,user_0052,71989472.32
719,2023-06-30,user_0052,67944204.88
720,2023-07-31,user_0052,60277460.68
721,2023-08-31,user_0052,55788130.89
722,2023-09-30,user_0052,62141182.86
723,2023-10-31,user_0052,63753175.86
724,2023-11-30,user_0052,55903044.94
725,2023-12-31,user_0052,69726657.27
726,2024-01-31,user_0052,60246966.08
727,2024-02-29,user_0052,73275825.19
728,2024-03-31,user_0052,69157952.16
729,2024-04-30,user_0052,60335563.39
730,2024-05-31,user_0052,61628636.29
731,2023-06-30,user_0053,16870048.79
732,2023-07-31,user_0053,13838663.51
733,2023-08-31,user_0053,15331037.17
734,2023-09-30,user_0053,17052319.52
735,2023-10-31,user_0053,17132884.56
736,2023-11-30,user_0053,11857390.87
737,2023-12-31,user_0053,14611909.3
738,2024-01-31,user_0053,15602544.48
739,2024-02-29,user_0053,12513922.1
740,2024-03-31,user_0053,16147810.53
741,2024-04-30,user_0053,14125256.76
742,2024-05-31,user_0053,14292904.64
743,2022-06-30,user_0054,1091013.02
744,2022-07-31,user_0054,988571.37
745,2022-08-31,user_0054,1390485.59
746,2022-09-30,user_0054,1129774.31
747,2022-10-31,user_0054,1025595.53
748,2022-11-30,user_0054,1016168.21
749,2022-12-31,user_0054,1141888.19
750,2023-01-31,user_0054,1248516.87
751,2023-02-28,user_0054,1317566.08
752,2023-03-31,user_0054,1387207.51
753,2023-04-30,user_0054,1250174.22
754,2023-05-31,user_0054,1148175.66
755,2023-06-30,user_0054,1148785.02
756,2023-07-31,user_0054,1221086.32
757,2023-08-31,user_0054,1203851.29
758,2023-09-30,user_0054,1252599.23
759,2023-10-31,user_0054,1187425.26
760,2023-11-30,user_0054,976626.81
761,2023-12-31,user_0054,1186153.09
762,2024-01-31,user_0054,959334.14
763,2024-02-29,user_0054,1034312.61
764,2024-03-31,user_0054,1132411.96
765,2024-04-30,user_0054,1210144.32
766,2024-05-31,user_0054,1036309.61
767,2022-06-30,user_0055,36549132.07
768,2022-07-31,user_0055,33824419.51
769,2022-08-31,user_0055,46163633.25
770,2022-09-30,user_0055,43176380.07
771,2022-10-31,user_0055,43272183.44
772,2022-11-30,user_0055,39545661.52
773,2022-12-31,user_0055,45587289.8
774,2023-01-31,user_0055,42060104.57
775,2023-02-28,user_0055,35882064.07
776,2023-03-31,user_0055,40187027.98
777,2023-04-30,user_0055,39158284.24
778,2023-05-31,user_0055,39721540.0
779,2023-06-30,user_0055,43376711.06
780,2023-07-31,user_0055,38632753.46
781,2023-08-31,user_0055,42005298.74
782,2023-09-30,user_0055,34646187.37
783,2023-10-31,user_0055,45136813.67
784,2023-11-30,user_0055,32118230.97
785,2023-12-31,user_0055,46083834.93
786,2024-01-31,user_0055,40527955.33
787,2024-02-29,user_0055,38022982.22
788,2024-03-31,user_0055,35572694.04
789,2024-04-30,user_0055,37025289.09
790,2024-05-31,user_0055,42833243.08
791,2023-09-30,user_0056,764635.59
792,2023-10-31,user_0056,720863.08
793,2023-11-30,user_0056,823686.53
794,2023-12-31,user_0056,810302.07
795,2024-01-31,user_0056,899084.91
796,2024-02-29,user_0056,1016844.73
797,2024-03-31,user_0056,981762.08
798,2024-04-30,user_0056,977695.13
799,2024-05-31,user_0056,898040.57
800,2022-07-31,user_0057,1121970.49
801,2022-08-31,user_0057,1058926.14
802,2022-09-30,user_0057,1004788.25
803,2022-10-31,user_0057,1146416.51
804,2022-11-30,user_0057,1363604.03
805,2022-12-31,user_0057,1291274.39
806,2023-01-31,user_0057,1404689.48
807,2023-02-28,user_0057,1032899.16
808,2023-03-31,user_0057,1176776.78
809,2023-04-30,user_0057,1314430.67
810,2023-05-31,user_0057,1157913.45
811,2023-06-30,user_0057,1108308.13
812,2023-07-31,user_0057,1325179.7
813,2023-08-31,user_0057,1143723.13
814,2023-09-30,user_0057,1370866.63
815,2023-10-31,user_0057,1067528.52
816,2023-11-30,user_0057,1363095.17
817,2023-12-31,user_0057,1072262.57
818,2024-01-31,user_0057,1077487.96
819,2024-02-29,user_0057,1139147.04
820,2024-03-31,user_0057,1183961.93
821,2024-04-30,user_0057,1138036.79
822,2024-05-31,user_0057,1346951.11
823,2024-03-31,user_0058,2299628.69
824,2024-04-30,user_0058,2500391.57
825,2024-05-31,user_0058,2420258.21
826,2022-04-30,user_0059,703718.88
827,2022-05-31,user_0059,558660.07
828,2022-06-30,user_0059,751346.62
829,2022-07-31,user_0059,613999.89
830,2022-08-31,user_0059,671482.45
831,2022-09-30,user_0059,721682.82
832,2022-10-31,user_0059,558309.29
833,2022-11-30,user_0059,650709.61
834,2022-12-31,user_0059,572936.81
835,2023-01-31,user_0059,642652.2
836,2023-02-28,user_0059,660517.01
837,2023-03-31,user_0059,555452.66
838,2023-04-30,user_0059,660871.05
839,2023-05-31,user_0059,628629.09
840,2023-06-30,user_0059,645809.26
841,2023-07-31,user_0059,743875.84
842,2023-08-31,user_0059,636028.27
843,2023-09-30,user_0059,634068.16
844,2023-10-31,user_0059,632595.77
845,2023-11-30,user_0059,671699.42
846,2023-12-31,user_0059,606250.92
847,2024-01-31,user_0059,717345.19
848,2024-02-29,user_0059,585389.59
849,2024-03-31,user_0059,588845.54
850,2024-04-30,user_0059,662902.11
851,2024-05-31,user_0059,578690.6
852,2022-05-31,user_0060,639501.14
853,2022-06-30,user_0060,844803.87
854,2022-07-31,user_0060,582994.99
855,2022-08-31,user_0060,618589.01
856,2022-09-30,user_0060,799683.1
857,2022-10-31,user_0060,863999.32
858,2022-11-30,user_0060,779429.1
859,2022-12-31,user_0060,847319.77
860,2023-01-31,user_0060,827864.75
861,2023-02-28,user_0060,719057.91
862,2023-03-31,user_0060,676596.19
863,2023-04-30,user_0060,763207.36
864,2023-05-31,user_0060,734594.17
865,2023-06-30,user_0060,587381.51
866,2023-07-31,user_0060,857457.07
867,2023-08-31,user_0060,745233.45
868,2023-09-30,user_0060,833447.96
869,2023-10-31,user_0060,792895.62
870,2023-11-30,user_0060,678715.62
871,2023-12-31,user_0060,841179.73
872,2024-01-31,user_0060,809072.35
873,2024-02-29,user_0060,704508.84
874,2024-03-31,user_0060,823585.86
875,2024-04-30,user_0060,658627.96
876,2024-05-31,user_0060,774354.52
877,2024-03-31,user_0061,901518.22
878,2024-04-30,user_0061,858629.7
879,2024-05-31,user_0061,677158.55
880,2022-06-30,user_0062,3112578.51
881,2022-07-31,user_0062,3484291.36
882,2022-08-31,user_0062,2973585.12
883,2022-09-30,user_0062,3872385.71
884,2022-10-31,user_0062,3822146.96
885,2022-11-30,user_0062,3383573.52
886,2022-12-31,user_0062,3015850.37
887,2023-01-31,user_0062,3772118.76
888,2023-02-28,user_0062,3651257.54
889,2023-03-31,user_0062,2717020.17
890,2023-04-30,user_0062,3225177.97
891,2023-05-31,user_0062,3882752.48
892,2023-06-30,user_0062,3195981.34
893,2023-07-31,user_0062,3819837.9
894,2023-08-31,user_0062,3877639.82
895,2023-09-30,user_0062,3109311.26
896,2023-10-31,user_0062,3861059.06
897,2023-11-30,user_0062,2784466.81
898,2023-12-31,user_0062,2813352.75
899,2024-01-31,user_0062,2964984.04
900,2024-02-29,user_0062,3213760.24
901,2024-03-31,user_0062,2840579.98
902,2024-04-30,user_0062,3047861.73
903,2024-05-31,user_0062,2739810.65
904,2022-07-31,user_0063,1781334.38
905,2022-08-31,user_0063,1634904.78
906,2022-09-30,user_0063,1770423.05
907,2022-10-31,user_0063,1345516.32
908,2022-11-30,user_0063,1511664.01
909,2022-12-31,user_0063,1284790.17
910,2023-01-31,user_0063,1493106.03
911,2023-02-28,user_0063,1647154.78
912,2023-03-31,user_0063,1618408.44
913,2023-04-30,user_0063,1298020.02
914,2023-05-31,user_0063,1299114.18
915,2023-06-30,user_0063,1452211.21
916,2023-07-31,user_0063,1746003.96
917,2023-08-31,user_0063,1272979.74
918,2023-09-30,user_0063,1648055.39
919,2023-10-31,user_0063,1375749.81
920,2023-11-30,user_0063,1854943.12
921,2023-12-31,user_0063,1531055.4
922,2024-01-31,user_0063,1290183.48
923,2024-02-29,user_0063,1709614.26
924,2024-03-31,user_0063,1565324.1
925,2024-04-30,user_0063,1815204.81
926,2024-05-31,user_0063,1670671.33
927,2022-12-31,user_0064,2469850.43
928,2023-01-31,user_0064,2160228.39
929,2023-02-28,user_0064,2492420.03
930,2023-03-31,user_0064,1830233.62
931,2023-04-30,user_0064,2468304.18
932,2023-05-31,user_0064,2352972.4
933,2023-06-30,user_0064,2290814.41
934,2023-07-31,user_0064,2069008.91
935,2023-08-31,user_0064,1886899.75
936,2023-09-30,user_0064,2362694.66
937,2023-10-31,user_0064,2206029.73
938,2023-11-30,user_0064,1979483.45
939,2023-12-31,user_0064,1823757.21
940,2024-01-31,user_0064,2265913.06
941,2024-02-29,user_0064,1897774.01
942,2024-03-31,user_0064,2614581.98
943,2024-04-30,user_0064,1919494.12
944,2024-05-31,user_0064,1813634.81
945,2022-02-28,user_0065,1004933.3
946,2022-03-31,user_0065,1289684.68
947,2022-04-30,user_0065,1057785.06
948,2022-05-31,user_0065,1037407.82
949,2022-06-30,user_0065,1383743.78
950,2022-07-31,user_0065,993430.71
951,2022-08-31,user_0065,963368.39
952,2022-09-30,user_0065,1065307.89
953,2022-10-31,user_0065,1111266.0
954,2022-11-30,user_0065,1275447.13
955,2022-12-31,user_0065,1365555.52
956,2023-01-31,user_0065,1276950.15
957,2023-02-28,user_0065,1259836.53
958,2023-03-31,user_0065,1382191.07
959,2023-04-30,user_0065,1277729.44
960,2023-05-31,user_0065,988565.99
961,2023-06-30,user_0065,1137343.7
962,2023-07-31,user_0065,1156738.09
963,2023-08-31,user_0065,1064931.88
964,2023-09-30,user_0065,999998.08
965,2023-10-31,user_0065,1252952.97
966,2023-11-30,user_0065,1052310.74
967,2023-12-31,user_0065,1212715.29
968,2024-01-31,user_0065,1073146.82
969,2024-02-29,user_0065,1158000.27
970,2024-03-31,user_0065,1079829.44
971,2024-04-30,user_0065,1114347.01
972,2024-05-31,user_0065,1262344.54
973,2023-06-30,user_0066,2719041.11
974,2023-07-31,user_0066,2829055.11
975,2023-08-31,user_0066,3104518.71
976,2023-09-30,user_0066,2322877.82
977,2023-10-31,user_0066,2343444.03
978,2023-11-30,user_0066,2556999.77
979,2023-12-31,user_0066,2502625.71
980,2024-01-31,user_0066,3236706.19
981,2024-02-29,user_0066,2779026.75
982,2024-03-31,user_0066,2735472.87
983,2024-04-30,user_0066,2794879.49
984,2024-05-31,user_0066,3116163.92
985,2023-05-31,user_0067,5948555.03
986,2023-06-30,user_0067,5379978.32
987,2023-07-31,user_0067,6587266.72
988,2023-08-31,user_0067,6579067.38
989,2023-09-30,user_0067,7006237.63
990,2023-10-31,user_0067,5796593.13
991,2023-11-30,user_0067,5113907.57
992,2023-12-31,user_0067,6861682.24
993,2024-01-31,user_0067,6847922.27
994,2024-02-29,user_0067,5293997.6
995,2024-03-31,user_0067,5392549.87
996,2024-04-30,user_0067,5480545.78
997,2024-05-31,user_0067,5808267.74
998,2023-05-31,user_0068,2206649.22
999,2023-06-30,user_0068,2778818.88
1000,2023-07-31,user_0068,2421133.02
1001,2023-08-31,user_0068,2259432.2
1002,2023-09-30,user_0068,2406354.16
1003,2023-10-31,user_0068,2606850.34
1004,2023-11-30,user_0068,3006261.19
1005,2023-12-31,user_0068,2704601.91
1006,2024-01-31,user_0068,2682799.06
1007,2024-02-29,user_0068,2169985.59
1008,2024-03-31,user_0068,2140205.01
1009,2024-04-30,user_0068,2191310.0
1010,2024-05-31,user_0068,2156406.95
1011,2022-12-31,user_0069,62778098.39
1012,2023-01-31,user_0069,51320561.79
1013,2023-02-28,user_0069,60178820.82
1014,2023-03-31,user_0069,54452844.18
1015,2023-04-30,user_0069,76485074.41
1016,2023-05-31,user_0069,62971154.3
1017,2023-06-30,user_0069,62100085.56
1018,2023-07-31,user_0069,67681319.52
1019,2023-08-31,user_0069,60333086.45
1020,2023-09-30,user_0069,69507373.62
1021,2023-10-31,user_0069,74352236.86
1022,2023-11-30,user_0069,63962751.5
1023,2023-12-31,user_0069,60994228.89
1024,2024-01-31,user_0069,64551457.15
1025,2024-02-29,user_0069,66641552.24
1026,2024-03-31,user_0069,72890908.74
1027,2024-04-30,user_0069,61290031.78
1028,2024-05-31,user_0069,52509241.61
1029,2023-02-28,user_0070,12627094.48
1030,2023-03-31,user_0070,12066349.57
1031,2023-04-30,user_0070,11660588.81
1032,2023-05-31,user_0070,9201210.8
1033,2023-06-30,user_0070,11619849.19
1034,2023-07-31,user_0070,8799488.85
1035,2023-08-31,user_0070,10543093.97
1036,2023-09-30,user_0070,10023031.69
1037,2023-10-31,user_0070,12282162.91
1038,2023-11-30,user_0070,9130753.91
1039,2023-12-31,user_0070,11790073.69
1040,2024-01-31,user_0070,8660129.85
1041,2024-02-29,user_0070,11421728.64
1042,2024-03-31,user_0070,9696998.64
1043,2024-04-30,user_0070,12580740.51
1044,2024-05-31,user_0070,11294855.11
1045,2023-12-31,user_0071,1137668.9
1046,2024-01-31,user_0071,1343158.7
1047,2024-02-29,user_0071,1156604.98
1048,2024-03-31,user_0071,1112877.23
1049,2024-04-30,user_0071,1347413.63
1050,2024-05-31,user_0071,1386404.61
1051,2022-06-30,user_0072,1110783.92
1052,2022-07-31,user_0072,1166745.14
1053,2022-08-31,user_0072,1288642.8
1054,2022-09-30,user_0072,1227983.14
1055,2022-10-31,user_0072,1060385.43
1056,2022-11-30,user_0072,1245930.93
1057,2022-12-31,user_0072,1069531.08
1058,2023-01-31,user_0072,933055.77
1059,2023-02-28,user_0072,1025468.27
1060,2023-03-31,user_0072,1228548.51
1061,2023-04-30,user_0072,1294726.16
1062,2023-05-31,user_0072,1306894.14
1063,2023-06-30,user_0072,1155998.31
1064,2023-07-31,user_0072,1085583.93
1065,2023-08-31,user_0072,947042.19
1066,2023-09-30,user_0072,920965.16
1067,2023-10-31,user_0072,1103175.26
1068,2023-11-30,user_0072,1194844.45
1069,2023-12-31,user_0072,1017943.65
1070,2024-01-31,user_0072,1171584.12
1071,2024-02-29,user_0072,1126087.73
1072,2024-03-31,user_0072,1288131.24
1073,2024-04-30,user_0072,967848.48
1074,2024-05-31,user_0072,1134956.95
1075,2022-01-31,user_0073,7205888.9
1076,2022-02-28,user_0073,7510864.0
1077,2022-03-31,user_0073,7310904.98
1078,2022-04-30,user_0073,8053657.56
1079,2022-05-31,user_0073,8150536.97
1080,2022-06-30,user_0073,9130255.84
1081,2022-07-31,user_0073,8861866.53
1082,2022-08-31,user_0073,7336331.93
1083,2022-09-30,user_0073,9339862.35
1084,2022-10-31,user_0073,9139217.75
1085,2022-11-30,user_0073,8366590.62
1086,2022-12-31,user_0073,6431805.0
1087,2023-01-31,user_0073,7038806.65
1088,2023-02-28,user_0073,8887399.16
1089,2023-03-31,user_0073,7818234.37
1090,2023-04-30,user_0073,6773757.01
1091,2023-05-31,user_0073,7673257.54
1092,2023-06-30,user_0073,7047621.37
1093,2023-07-31,user_0073,9216370.99
1094,2023-08-31,user_0073,9205827.8
1095,2023-09-30,user_0073,7605717.56
1096,2023-10-31,user_0073,6810216.93
1097,2023-11-30,user_0073,7515767.41
1098,2023-12-31,user_0073,6782644.82
1099,2024-01-31,user_0073,7341209.3
1100,2024-02-29,user_0073,8829608.31
1101,2024-03-31,user_0073,7302657.39
1102,2024-04-30,user_0073,8106400.22
1103,2024-05-31,user_0073,6751207.63
1104,2023-05-31,user_0074,5850908.94
1105,2023-06-30,user_0074,7309680.88
1106,2023-07-31,user_0074,6734396.85
1107,2023-08-31,user_0074,8238636.52
1108,2023-09-30,user_0074,6863281.47
1109,2023-10-31,user_0074,7337239.14
1110,2023-11-30,user_0074,8538807.66
1111,2023-12-31,user_0074,7580871.84
1112,2024-01-31,user_0074,7172859.27
1113,2024-02-29,user_0074,6018685.05
1114,2024-03-31,user_0074,8092224.15
1115,2024-04-30,user_0074,7579946.45
1116,2024-05-31,user_0074,6048517.33
1117,2023-03-31,user_0075,6037601.1
1118,2023-04-30,user_0075,4865636.93
1119,2023-05-31,user_0075,6467435.79
1120,2023-06-30,user_0075,5300393.68
1121,2023-07-31,user_0075,5923549.09
1122,2023-08-31,user_0075,5333344.73
1123,2023-09-30,user_0075,5922303.16
1124,2023-10-31,user_0075,5209710.4
1125,2023-11-30,user_0075,6171486.82
1126,2023-12-31,user_0075,6924474.39
1127,2024-01-31,user_0075,6679247.16
1128,2024-02-29,user_0075,5333052.93
1129,2024-03-31,user_0075,5943531.88
1130,2024-04-30,user_0075,5765088.44
1131,2024-05-31,user_0075,7055493.76
1132,2022-04-30,user_0076,10609515.39
1133,2022-05-31,user_0076,10917233.15
1134,2022-06-30,user_0076,13602933.44
1135,2022-07-31,user_0076,10873463.46
1136,2022-08-31,user_0076,14853666.0
1137,2022-09-30,user_0076,15067516.27
1138,2022-10-31,user_0076,13987267.51
1139,2022-11-30,user_0076,10203604.38
1140,2022-12-31,user_0076,12498894.23
1141,2023-01-31,user_0076,12113025.71
1142,2023-02-28,user_0076,14093818.21
1143,2023-03-31,user_0076,11513580.73
1144,2023-04-30,user_0076,12012573.15
1145,2023-05-31,user_0076,10539400.52
1146,2023-06-30,user_0076,11793629.86
1147,2023-07-31,user_0076,14971395.56
1148,2023-08-31,user_0076,14811786.85
1149,2023-09-30,user_0076,13845743.81
1150,2023-10-31,user_0076,14636157.81
1151,2023-11-30,user_0076,11131787.25
1152,2023-12-31,user_0076,13199196.75
1153,2024-01-31,user_0076,12585713.77
1154,2024-02-29,user_0076,12196648.8
1155,2024-03-31,user_0076,11704013.8
1156,2024-04-30,user_0076,14430031.42
1157,2024-05-31,user_0076,12507847.36
1158,2023-03-31,user_0077,2500388.65
1159,2023-04-30,user_0077,1973801.25
1160,2023-05-31,user_0077,1893285.2
1161,2023-06-30,user_0077,2624221.08
1162,2023-07-31,user_0077,2301139.11
1163,2023-08-31,user_0077,2596613.14
1164,2023-09-30,user_0077,2122565.22
1165,2023-10-31,user_0077,2644428.58
1166,2023-11-30,user_0077,2615772.93
1167,2023-12-31,user_0077,2200744.16
1168,2024-01-31,user_0077,2228489.78
1169,2024-02-29,user_0077,2172303.31
1170,2024-03-31,user_0077,1880244.2
1171,2024-04-30,user_0077,2483488.39
1172,2024-05-31,user_0077,2100080.99
1173,2022-11-30,user_0078,3140796.64
1174,2022-12-31,user_0078,2951313.27
1175,2023-01-31,user_0078,2364845.34
1176,2023-02-28,user_0078,2264821.77
1177,2023-03-31,user_0078,3053066.81
1178,2023-04-30,user_0078,3136123.42
1179,2023-05-31,user_0078,2549642.73
1180,2023-06-30,user_0078,2550636.57
1181,2023-07-31,user_0078,2591091.93
1182,2023-08-31,user_0078,3065181.44
1183,2023-09-30,user_0078,2934503.2
1184,2023-10-31,user_0078,2300251.51
1185,2023-11-30,user_0078,2856040.79
1186,2023-12-31,user_0078,2178626.6
1187,2024-01-31,user_0078,2938095.89
1188,2024-02-29,user_0078,2996899.42
1189,2024-03-31,user_0078,3051442.77
1190,2024-04-30,user_0078,2846232.68
1191,2024-05-31,user_0078,2363787.47
1192,2024-01-31,user_0079,2881657.53
1193,2024-02-29,user_0079,2617326.44
1194,2024-03-31,user_0079,2260891.06
1195,2024-04-30,user_0079,2165732.7
1196,2024-05-31,user_0079,2217509.19
1197,2022-06-30,user_0080,2575308.23
1198,2022-07-31,user_0080,2942828.77
1199,2022-08-31,user_0080,3744721.83
1200,2022-09-30,user_0080,3358288.56
1201,2022-10-31,user_0080,3056938.2
1202,2022-11-30,user_0080,2576178.09
1203,2022-12-31,user_0080,3830225.71
1204,2023-01-31,user_0080,3146281.51
1205,2023-02-28,user_0080,3832535.19
1206,2023-03-31,user_0080,3484881.24
1207,2023-04-30,user_0080,2627925.0
1208,2023-05-31,user_0080,3662813.31
1209,2023-06-30,user_0080,3241796.94
1210,2023-07-31,user_0080,3142289.5
1211,2023-08-31,user_0080,3533195.28
1212,2023-09-30,user_0080,3554909.63
1213,2023-10-31,user_0080,3582619.18
1214,2023-11-30,user_0080,3536634.7
1215,2023-12-31,user_0080,3383837.82
1216,2024-01-31,user_0080,3427847.9
1217,2024-02-29,user_0080,3662245.69
1218,2024-03-31,user_0080,3446960.34
1219,2024-04-30,user_0080,2692134.03
1220,2024-05-31,user_0080,3389257.78
1221,2023-06-30,user_0081,4060673.81
1222,2023-07-31,user_0081,4463693.98
1223,2023-08-31,user_0081,4343216.1
1224,2023-09-30,user_0081,4237762.22
1225,2023-10-31,user_0081,4465347.18
1226,2023-11-30,user_0081,5168079.22
1227,2023-12-31,user_0081,4337298.87
1228,2024-01-31,user_0081,4595279.49
1229,2024-02-29,user_0081,5744692.59
1230,2024-03-31,user_0081,5822225.11
1231,2024-04-30,user_0081,4703428.4
1232,2024-05-31,user_0081,5844198.84
1233,2023-02-28,user_0082,1749319.48
1234,2023-03-31,user_0082,2164124.82
1235,2023-04-30,user_0082,2295970.52
1236,2023-05-31,user_0082,2089435.44
1237,2023-06-30,user_0082,1729646.68
1238,2023-07-31,user_0082,1638933.9
1239,2023-08-31,user_0082,1751710.9
1240,2023-09-30,user_0082,1837431.07
1241,2023-10-31,user_0082,1833680.64
1242,2023-11-30,user_0082,1963176.92
1243,2023-12-31,user_0082,1968381.02
1244,2024-01-31,user_0082,1941873.23
1245,2024-02-29,user_0082,1841607.51
